timestamp,asset_id,duration,protocol_type,service,flag,src_bytes,dst_bytes,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,count,srv_count,serror_rate,srv_serror_rate,same_srv_rate,diff_srv_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_serror_rate,threat_category,is_attack
2026-01-01 07:18:00,SIG-015,0,udp,domain_u,SF,29,0,0,0,0,0,0,0,1,2,0.0,0.0,1.0,0.0,49,51,0.22,0.0,Normal Operation,0
2026-01-01 07:21:00,SIG-015,0,udp,domain_u,SF,43,72,0,0,0,0,0,0,196,196,0.0,0.0,1.0,0.0,255,255,1.0,0.0,Normal Operation,0
2026-01-01 07:24:00,SIG-026,0,tcp,csnet_ns,REJ,0,0,0,0,0,0,0,0,228,12,0.0,0.0,0.05,0.07,255,12,0.05,0.0,Network Flood / DoS on Signaling Network,1
2026-01-01 07:27:00,SIG-042,0,tcp,ftp_data,SF,10389,0,0,0,0,0,1,0,6,6,0.0,0.0,1.0,0.0,164,116,0.38,0.0,Normal Operation,0
2026-01-01 07:30:00,SIG-013,0,tcp,http,SF,247,477,0,0,0,0,1,0,35,35,0.0,0.0,1.0,0.0,119,255,1.0,0.0,Normal Operation,0
2026-01-01 07:33:00,SIG-032,0,tcp,http,SF,316,6367,0,0,0,0,1,0,33,33,0.0,0.0,1.0,0.0,255,255,1.0,0.0,Normal Operation,0
2026-01-01 07:36:00,SIG-039,0,tcp,ftp_data,SF,641,0,0,0,0,0,1,0,2,2,0.0,0.0,1.0,0.0,201,24,0.12,0.0,Normal Operation,0
2026-01-01 07:39:00,SIG-049,0,tcp,http,SF,231,1521,0,0,0,0,1,0,11,24,0.0,0.0,1.0,0.0,27,255,1.0,0.0,Normal Operation,0
2026-01-01 07:42:00,SIG-032,0,tcp,http,SF,229,3614,0,0,0,0,1,0,13,14,0.0,0.0,1.0,0.0,77,255,1.0,0.0,Normal Operation,0
2026-01-01 07:45:00,SIG-004,0,udp,domain_u,SF,44,73,0,0,0,0,0,0,82,82,0.0,0.0,1.0,0.0,255,252,0.99,0.0,Normal Operation,0
2026-01-01 07:48:00,SIG-030,0,tcp,netbios_dgm,S0,0,0,0,0,0,0,0,0,100,12,1.0,1.0,0.12,0.05,255,12,0.05,1.0,Network Flood / DoS on Signaling Network,1
2026-01-01 07:51:00,SIG-037,0,tcp,courier,S0,0,0,0,0,0,0,0,0,6,1,1.0,1.0,0.17,0.33,255,1,0.0,1.0,Network Flood / DoS on Signaling Network,1
2026-01-01 07:54:00,SIG-023,0,tcp,ftp_data,SF,12,0,0,0,0,0,1,0,1,1,0.0,0.0,1.0,0.0,180,48,0.21,0.01,Normal Operation,0
2026-01-01 07:57:00,SIG-039,0,tcp,http,SF,241,6693,0,0,0,0,1,0,15,15,0.0,0.0,1.0,0.0,104,255,1.0,0.0,Normal Operation,0
2026-01-01 08:00:00,SIG-045,0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,287,287,0.0,0.0,1.0,0.0,255,255,1.0,0.0,Network Flood / DoS on Signaling Network,1
2026-01-01 08:03:00,SIG-015,0,tcp,private,S0,0,0,0,0,0,0,0,0,144,14,1.0,1.0,0.1,0.06,255,14,0.05,1.0,Network Flood / DoS on Signaling Network,1
2026-01-01 08:06:00,SIG-043,0,udp,domain_u,SF,43,130,0,0,0,0,0,0,311,310,0.0,0.0,1.0,0.01,255,226,0.89,0.0,Normal Operation,0
2026-01-01 08:09:00,SIG-029,0,tcp,ftp_data,SF,29,0,0,0,0,0,1,0,1,1,0.0,0.0,1.0,0.0,10,63,0.9,0.0,Normal Operation,0
2026-01-01 08:12:00,SIG-036,0,tcp,echo,S0,0,0,0,0,0,0,0,0,255,20,1.0,1.0,0.08,0.05,255,20,0.08,1.0,Network Flood / DoS on Signaling Network,1
2026-01-01 08:15:00,SIG-013,0,tcp,http,SF,239,362,0,0,0,0,1,0,27,30,0.0,0.0,1.0,0.0,255,255,1.0,0.0,Normal Operation,0
2026-01-01 08:18:00,SIG-032,0,tcp,private,S0,0,0,0,0,0,0,0,0,135,14,1.0,1.0,0.1,0.06,255,8,0.03,1.0,Network Flood / DoS on Signaling Network,1
2026-01-01 08:21:00,SIG-007,0,tcp,private,S0,0,0,0,0,0,0,0,0,170,12,1.0,1.0,0.07,0.06,255,2,0.01,1.0,Network Flood / DoS on Signaling Network,1
2026-01-01 08:24:00,SIG-022,0,tcp,exec,S0,0,0,0,0,0,0,0,0,141,19,1.0,1.0,0.13,0.06,255,1,0.0,1.0,Network Flood / DoS on Signaling Network,1
2026-01-01 08:27:00,SIG-028,0,tcp,private,REJ,0,0,0,0,0,0,0,0,70,19,0.0,0.0,0.27,0.09,255,19,0.07,0.0,Network Flood / DoS on Signaling Network,1
2026-01-01 08:30:00,SIG-002,0,tcp,private,S0,0,0,0,0,0,0,0,0,245,17,1.0,1.0,0.07,0.06,255,4,0.02,1.0,Network Flood / DoS on Signaling Network,1
2026-01-01 08:33:00,SIG-042,0,icmp,urp_i,SF,181,0,0,0,0,0,0,0,2,1,0.0,0.0,0.5,1.0,255,90,0.35,0.0,Normal Operation,0
2026-01-01 08:36:00,SIG-045,0,tcp,http,SF,233,1553,0,0,0,0,1,0,1,1,0.0,0.0,1.0,0.0,1,255,1.0,0.0,Normal Operation,0
2026-01-01 08:39:00,SIG-006,0,tcp,echo,S0,0,0,0,0,0,0,0,0,226,17,1.0,1.0,0.08,0.06,255,4,0.02,1.0,Network Flood / DoS on Signaling Network,1
2026-01-01 08:42:00,SIG-028,0,udp,domain_u,SF,44,131,0,0,0,0,0,0,159,159,0.0,0.0,1.0,0.0,84,45,0.54,0.0,Normal Operation,0
2026-01-01 08:45:00,SIG-028,0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,1,26,0.0,0.0,1.0,0.0,1,29,1.0,0.0,Reconnaissance / Network Scanning,1
2026-01-01 08:48:00,SIG-044,0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,36,36,0.0,0.0,1.0,0.0,255,255,1.0,0.0,Network Flood / DoS on Signaling Network,1
2026-01-01 08:51:00,SIG-044,0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,1,42,0.0,0.0,1.0,0.0,2,46,1.0,0.0,Reconnaissance / Network Scanning,1
2026-01-01 08:54:00,SIG-020,0,udp,domain_u,SF,45,72,0,0,0,0,0,0,257,257,0.0,0.0,1.0,0.0,255,254,1.0,0.0,Normal Operation,0
2026-01-01 08:57:00,SIG-030,0,tcp,private,S0,0,0,0,0,0,0,0,0,118,18,1.0,1.0,0.15,0.05,145,8,0.06,1.0,Network Flood / DoS on Signaling Network,1
2026-01-01 09:00:00,SIG-011,0,tcp,private,S0,0,0,0,0,0,0,0,0,244,6,1.0,1.0,0.02,0.06,255,3,0.01,1.0,Network Flood / DoS on Signaling Network,1
2026-01-01 09:03:00,SIG-028,0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,183,183,0.0,0.0,1.0,0.0,255,183,0.72,0.0,Network Flood / DoS on Signaling Network,1
2026-01-01 09:06:00,SIG-025,0,tcp,ftp_data,SF,22,0,0,0,0,0,1,0,3,2,0.0,0.0,0.67,0.67,255,66,0.26,0.22,Normal Operation,0
2026-01-01 09:09:00,SIG-039,0,tcp,ctf,S0,0,0,0,0,0,0,0,0,180,20,1.0,1.0,0.11,0.07,255,20,0.08,1.0,Network Flood / DoS on Signaling Network,1
2026-01-01 09:12:00,SIG-033,0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,1,3,0.0,0.0,1.0,0.0,1,9,1.0,0.0,Reconnaissance / Network Scanning,1
2026-01-01 09:15:00,SIG-001,0,tcp,whois,S0,0,0,0,0,0,0,0,0,7,3,1.0,1.0,0.43,0.57,255,3,0.01,1.0,Network Flood / DoS on Signaling Network,1
2026-01-01 09:18:00,SIG-027,0,tcp,http,SF,248,1835,0,0,0,0,1,0,9,9,0.0,0.0,1.0,0.0,29,255,1.0,0.0,Normal Operation,0
2026-01-01 09:21:00,SIG-013,31,tcp,ftp,SF,1205,3380,0,0,24,0,1,0,1,1,0.0,0.0,1.0,0.0,230,55,0.24,0.0,Normal Operation,0
2026-01-01 09:24:00,SIG-041,0,tcp,ftp_data,S0,0,0,0,0,0,0,0,0,28,8,1.0,1.0,0.29,0.07,255,8,0.03,1.0,Network Flood / DoS on Signaling Network,1
2026-01-01 09:27:00,SIG-003,0,udp,other,SF,147,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,255,1,0.0,0.0,Normal Operation,0
2026-01-01 09:30:00,SIG-039,0,tcp,http,SF,245,333,0,0,0,0,1,0,17,17,0.0,0.0,1.0,0.0,255,255,1.0,0.0,Normal Operation,0
2026-01-01 09:33:00,SIG-006,0,udp,domain_u,SF,43,132,0,0,0,0,0,0,74,118,0.0,0.0,1.0,0.0,95,208,1.0,0.0,Normal Operation,0
2026-01-01 09:36:00,SIG-008,0,udp,domain_u,SF,42,128,0,0,0,0,0,0,72,152,0.0,0.0,1.0,0.0,255,235,0.92,0.0,Normal Operation,0
2026-01-01 09:39:00,SIG-027,0,tcp,http,SF,225,6943,0,0,0,0,1,0,4,4,0.0,0.0,1.0,0.0,221,255,1.0,0.0,Normal Operation,0
2026-01-01 09:42:00,SIG-009,0,tcp,smtp,SF,1190,324,0,0,0,0,1,0,2,1,0.0,0.0,0.5,1.0,4,2,0.5,0.0,Normal Operation,0
2026-01-01 09:45:00,SIG-037,0,tcp,http,SF,288,4962,0,0,0,0,1,0,11,18,0.0,0.0,1.0,0.0,35,255,1.0,0.0,Normal Operation,0
2026-01-01 09:48:00,SIG-033,0,tcp,uucp_path,REJ,0,0,0,0,0,0,0,0,262,20,0.0,0.0,0.08,0.06,255,20,0.08,0.0,Network Flood / DoS on Signaling Network,1
2026-01-01 09:51:00,SIG-042,28,tcp,ftp,SF,1487,4152,0,0,30,0,1,0,1,1,0.0,0.0,1.0,0.0,83,31,0.37,0.0,Normal Operation,0
2026-01-01 09:54:00,SIG-044,14,tcp,smtp,SF,3475,324,0,0,0,0,1,0,1,6,0.0,0.83,1.0,0.0,36,106,0.39,0.0,Normal Operation,0
2026-01-01 09:57:00,SIG-024,22781,tcp,private,RSTR,1,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,0.0,255,2,0.01,0.0,Reconnaissance / Network Scanning,1
2026-01-01 10:00:00,SIG-015,0,tcp,bgp,REJ,0,0,0,0,0,0,0,0,281,12,0.0,0.0,0.04,0.06,255,12,0.05,0.0,Network Flood / DoS on Signaling Network,1
2026-01-01 10:03:00,SIG-032,0,tcp,http,SF,351,428,0,0,0,0,1,0,2,12,0.0,0.0,1.0,0.0,228,255,1.0,0.0,Normal Operation,0
2026-01-01 10:06:00,SIG-032,0,tcp,private,REJ,0,0,0,0,0,0,0,0,159,2,0.0,0.0,0.01,0.08,255,2,0.01,0.0,Network Flood / DoS on Signaling Network,1
2026-01-01 10:09:00,SIG-024,0,tcp,http,SF,333,44962,0,0,0,0,1,0,1,26,0.0,0.0,1.0,0.0,1,115,1.0,0.0,Normal Operation,0
2026-01-01 10:12:00,SIG-041,0,tcp,ftp_data,S0,0,0,0,0,0,0,0,0,30,5,1.0,1.0,0.17,0.13,255,64,0.25,1.0,Network Flood / DoS on Signaling Network,1
2026-01-01 10:15:00,SIG-049,0,tcp,ftp_data,SF,3002,0,0,0,0,0,1,0,1,1,0.0,0.0,1.0,0.0,211,117,0.45,0.0,Normal Operation,0
2026-01-01 10:18:00,SIG-049,0,tcp,ldap,S0,0,0,0,0,0,0,0,0,98,17,1.0,1.0,0.17,0.07,255,17,0.07,1.0,Network Flood / DoS on Signaling Network,1
2026-01-01 10:21:00,SIG-012,0,tcp,http,SF,54540,8314,0,0,2,0,1,1,2,2,0.0,0.0,1.0,0.0,255,255,1.0,0.01,Network Flood / DoS on Signaling Network,1
2026-01-01 10:24:00,SIG-039,0,tcp,ssh,S0,0,0,0,0,0,0,0,0,28,11,1.0,1.0,0.39,0.14,255,11,0.04,1.0,Network Flood / DoS on Signaling Network,1
2026-01-01 10:27:00,SIG-002,8,tcp,smtp,SF,2450,332,0,0,0,0,1,0,1,1,0.0,0.0,1.0,0.0,208,153,0.55,0.0,Normal Operation,0
2026-01-01 10:30:00,SIG-003,1,tcp,smtp,SF,1547,331,0,0,0,0,1,0,2,2,0.0,0.0,0.5,1.0,220,121,0.55,0.0,Normal Operation,0
2026-01-01 10:33:00,SIG-049,0,tcp,http,SF,316,6534,0,0,0,0,1,0,7,7,0.0,0.0,1.0,0.0,255,255,1.0,0.0,Normal Operation,0
2026-01-01 10:36:00,SIG-037,0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,1,14,0.0,0.0,1.0,0.0,2,114,1.0,0.0,Reconnaissance / Network Scanning,1
2026-01-01 10:39:00,SIG-049,0,tcp,smtp,SF,1600,333,0,0,0,0,1,0,25,1,0.0,0.0,0.04,0.08,90,197,0.94,0.0,Normal Operation,0
2026-01-01 10:42:00,SIG-017,0,icmp,urp_i,SF,78,0,0,0,0,0,0,0,30,3,0.0,0.0,0.1,0.07,255,19,0.07,0.0,Normal Operation,0
2026-01-01 10:45:00,SIG-049,0,tcp,http,SF,217,4290,0,0,0,0,1,0,5,5,0.0,0.0,1.0,0.0,5,255,1.0,0.0,Normal Operation,0
2026-01-01 10:48:00,SIG-002,0,tcp,private,REJ,0,0,0,0,0,0,0,0,2,1,0.0,0.0,0.5,1.0,255,1,0.0,0.0,Reconnaissance / Network Scanning,1
2026-01-01 10:51:00,SIG-002,0,tcp,http,REJ,0,0,0,0,0,0,0,0,11,11,0.0,0.0,1.0,0.0,32,179,1.0,0.0,Normal Operation,0
2026-01-01 10:54:00,SIG-028,0,tcp,http,SF,214,261,0,0,0,0,1,0,6,27,0.0,0.0,1.0,0.0,62,255,1.0,0.0,Normal Operation,0
2026-01-01 10:57:00,SIG-023,0,tcp,http,SF,320,766,0,0,0,0,1,0,7,7,0.0,0.0,1.0,0.0,28,255,1.0,0.0,Normal Operation,0
2026-01-01 11:00:00,SIG-037,0,tcp,http,SF,211,11379,0,0,0,0,1,0,5,5,0.0,0.0,1.0,0.0,26,255,1.0,0.0,Normal Operation,0
2026-01-01 11:03:00,SIG-032,0,tcp,http,SF,309,1942,0,0,0,0,1,0,3,4,0.0,0.0,1.0,0.0,68,255,1.0,0.0,Normal Operation,0
2026-01-01 11:06:00,SIG-033,0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,1,44,0.0,0.0,1.0,0.0,4,144,1.0,0.0,Reconnaissance / Network Scanning,1
2026-01-01 11:09:00,SIG-001,0,tcp,private,S0,0,0,0,0,0,0,0,0,113,20,1.0,1.0,0.18,0.05,255,33,0.13,1.0,Network Flood / DoS on Signaling Network,1
2026-01-01 11:12:00,SIG-019,0,tcp,netbios_ssn,REJ,0,0,0,0,0,0,0,0,242,18,0.0,0.0,0.07,0.07,255,18,0.07,0.0,Network Flood / DoS on Signaling Network,1
2026-01-01 11:15:00,SIG-002,0,tcp,http,SF,231,4593,0,0,0,0,1,0,15,67,0.0,0.03,1.0,0.0,15,255,1.0,0.0,Normal Operation,0
2026-01-01 11:18:00,SIG-044,0,tcp,private,S0,0,0,0,0,0,0,0,0,93,8,1.0,1.0,0.09,0.06,255,7,0.03,1.0,Network Flood / DoS on Signaling Network,1
2026-01-01 11:21:00,SIG-026,0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,1,5,0.0,0.0,1.0,0.0,2,12,1.0,0.0,Reconnaissance / Network Scanning,1
2026-01-01 11:24:00,SIG-032,0,tcp,http,SF,283,482,0,0,0,0,1,0,1,1,0.0,0.0,1.0,0.0,195,255,1.0,0.0,Normal Operation,0
2026-01-01 11:27:00,SIG-006,0,tcp,finger,S0,0,0,0,0,0,0,0,0,26,9,1.0,1.0,0.35,0.15,255,49,0.19,1.0,Network Flood / DoS on Signaling Network,1
2026-01-01 11:30:00,SIG-032,2,tcp,smtp,SF,1149,331,0,0,0,0,1,0,1,2,0.0,0.0,1.0,0.0,67,65,0.97,0.0,Normal Operation,0
2026-01-01 11:33:00,SIG-004,0,tcp,vmnet,REJ,0,0,0,0,0,0,0,0,147,19,0.0,0.0,0.13,0.06,255,9,0.04,0.0,Network Flood / DoS on Signaling Network,1
2026-01-01 11:36:00,SIG-011,0,tcp,smtp,SF,976,326,0,0,0,0,1,0,1,2,0.0,0.0,1.0,0.0,123,61,0.5,0.01,Normal Operation,0
2026-01-01 11:39:00,SIG-017,0,tcp,http,SF,268,8719,0,0,0,0,1,0,1,44,0.0,0.0,1.0,0.0,1,255,1.0,0.0,Normal Operation,0
2026-01-01 11:42:00,SIG-038,0,tcp,vmnet,REJ,0,0,0,0,0,0,0,0,172,14,0.0,0.0,0.08,0.06,255,14,0.05,0.0,Network Flood / DoS on Signaling Network,1
2026-01-01 11:45:00,SIG-024,9295,tcp,other,RSTR,1,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,0.0,255,2,0.01,0.0,Reconnaissance / Network Scanning,1
2026-01-01 11:48:00,SIG-005,0,udp,domain_u,SF,41,124,0,0,0,0,0,0,131,131,0.0,0.0,1.0,0.0,255,254,1.0,0.0,Normal Operation,0
2026-01-01 11:51:00,SIG-034,0,tcp,http,SF,332,458,0,0,0,0,1,0,20,22,0.0,0.0,1.0,0.0,255,255,1.0,0.0,Normal Operation,0
2026-01-01 11:54:00,SIG-006,0,tcp,netbios_ssn,S0,0,0,0,0,0,0,0,0,292,17,1.0,1.0,0.06,0.05,255,9,0.04,1.0,Network Flood / DoS on Signaling Network,1
2026-01-01 11:57:00,SIG-022,6214,udp,other,SF,146,105,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,255,1,0.0,0.0,Normal Operation,0
2026-01-01 12:00:00,SIG-011,39216,tcp,private,RSTR,1,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,0.0,255,2,0.01,0.0,Reconnaissance / Network Scanning,1
2026-01-01 12:03:00,SIG-048,0,tcp,private,S0,0,0,0,0,0,0,0,0,142,4,1.0,1.0,0.03,0.08,255,3,0.01,1.0,Network Flood / DoS on Signaling Network,1
2026-01-01 12:06:00,SIG-016,0,tcp,http,SF,226,1933,0,0,0,0,1,0,3,3,0.0,0.0,1.0,0.0,87,255,1.0,0.0,Normal Operation,0
2026-01-01 12:09:00,SIG-033,0,tcp,private,S0,0,0,0,0,0,0,0,0,196,14,1.0,1.0,0.07,0.05,255,14,0.05,1.0,Network Flood / DoS on Signaling Network,1
2026-01-01 12:12:00,SIG-009,0,tcp,http,SF,215,367,0,0,0,0,1,0,58,58,0.0,0.0,1.0,0.0,141,255,1.0,0.0,Normal Operation,0
2026-01-01 12:15:00,SIG-006,0,tcp,IRC,S1,197,2276,0,0,0,0,1,0,2,1,0.5,1.0,0.5,1.0,24,9,0.38,0.12,Normal Operation,0
2026-01-01 12:18:00,SIG-016,0,tcp,http,SF,271,15947,0,0,0,0,1,0,1,1,0.0,0.0,1.0,0.0,27,255,1.0,0.0,Normal Operation,0
2026-01-01 12:21:00,SIG-029,0,udp,domain_u,SF,33,0,0,0,0,0,0,0,1,2,0.0,0.0,1.0,0.0,133,13,0.1,0.0,Normal Operation,0
2026-01-01 12:24:00,SIG-003,0,tcp,private,S0,0,0,0,0,0,0,0,0,157,19,0.83,1.0,0.12,0.05,255,2,0.01,1.0,Network Flood / DoS on Signaling Network,1
2026-01-01 12:27:00,SIG-020,0,tcp,private,S0,0,0,0,0,0,0,0,0,212,3,1.0,1.0,0.01,0.07,255,3,0.01,1.0,Network Flood / DoS on Signaling Network,1
2026-01-01 12:30:00,SIG-036,0,tcp,ftp_data,SF,2191,0,0,0,0,0,1,0,2,2,0.0,0.0,1.0,0.0,255,108,0.42,0.01,Normal Operation,0
2026-01-01 12:33:00,SIG-019,0,tcp,http,SF,211,333,0,0,0,0,1,0,28,56,0.0,0.0,1.0,0.0,255,255,1.0,0.0,Normal Operation,0
2026-01-01 12:36:00,SIG-026,0,tcp,Z39_50,S0,0,0,0,0,0,0,0,0,223,3,1.0,1.0,0.01,0.07,255,3,0.01,1.0,Network Flood / DoS on Signaling Network,1
2026-01-01 12:39:00,SIG-003,0,tcp,ftp_data,SF,607,0,0,0,0,0,1,0,2,2,0.0,0.0,1.0,0.0,154,39,0.25,0.0,Normal Operation,0
2026-01-01 12:42:00,SIG-019,0,tcp,smtp,SF,551,327,0,0,0,0,1,0,1,2,0.0,0.0,1.0,0.0,150,122,0.65,0.0,Normal Operation,0
2026-01-01 12:45:00,SIG-020,0,tcp,private,S0,0,0,0,0,0,0,0,0,174,17,1.0,1.0,0.1,0.06,255,8,0.03,1.0,Network Flood / DoS on Signaling Network,1
2026-01-01 12:48:00,SIG-032,2,tcp,ftp_data,SF,2194619,0,0,0,0,0,1,0,2,2,0.0,0.0,1.0,0.0,236,50,0.19,0.0,Normal Operation,0
2026-01-01 12:51:00,SIG-007,0,tcp,http,SF,320,13936,0,0,0,0,1,0,17,52,0.06,0.04,1.0,0.0,51,255,1.0,0.02,Normal Operation,0
2026-01-01 12:54:00,SIG-041,0,tcp,private,S0,0,0,0,0,0,0,0,0,129,20,1.0,1.0,0.16,0.05,255,20,0.08,1.0,Network Flood / DoS on Signaling Network,1
2026-01-01 12:57:00,SIG-033,0,udp,private,SF,207,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,0.0,166,142,0.86,0.0,Reconnaissance / Network Scanning,1
2026-01-01 13:00:00,SIG-040,0,tcp,time,SF,0,4,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,17,17,1.0,0.12,Normal Operation,0
2026-01-01 13:03:00,SIG-039,0,tcp,http,SF,261,805,0,0,0,0,1,0,8,8,0.0,0.0,1.0,0.0,33,255,1.0,0.0,Normal Operation,0
2026-01-01 13:06:00,SIG-018,0,tcp,http,SF,144,29072,0,0,0,0,1,0,5,35,0.0,0.0,1.0,0.0,255,255,1.0,0.0,Normal Operation,0
2026-01-01 13:09:00,SIG-040,0,udp,domain_u,SF,29,0,0,0,0,0,0,0,1,2,0.0,0.0,1.0,0.0,126,29,0.23,0.01,Normal Operation,0
2026-01-01 13:12:00,SIG-001,0,tcp,efs,S0,0,0,0,0,0,0,0,0,107,19,1.0,1.0,0.18,0.06,255,19,0.07,1.0,Network Flood / DoS on Signaling Network,1
2026-01-01 13:15:00,SIG-011,0,tcp,http,SF,218,8857,0,0,0,0,1,0,8,14,0.0,0.0,1.0,0.0,8,255,1.0,0.0,Normal Operation,0
2026-01-01 13:18:00,SIG-028,0,tcp,uucp,S0,0,0,0,0,0,0,0,0,114,1,1.0,1.0,0.01,0.07,255,1,0.0,1.0,Network Flood / DoS on Signaling Network,1
2026-01-01 13:21:00,SIG-025,0,tcp,http,SF,212,549,0,0,0,0,1,0,6,11,0.0,0.0,1.0,0.0,99,194,1.0,0.0,Normal Operation,0
2026-01-01 13:24:00,SIG-050,0,tcp,http,SF,173,707,0,0,0,0,1,0,17,17,0.0,0.0,1.0,0.0,17,255,1.0,0.0,Normal Operation,0
2026-01-01 13:27:00,SIG-023,0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,511,511,0.0,0.0,1.0,0.0,189,44,0.23,0.0,Network Flood / DoS on Signaling Network,1
2026-01-01 13:30:00,SIG-031,0,udp,private,SF,1,0,0,0,0,0,0,0,65,19,0.0,0.0,0.29,0.08,255,42,0.16,0.0,Reconnaissance / Network Scanning,1
2026-01-01 13:33:00,SIG-030,0,udp,private,SF,1,0,0,0,0,0,0,0,6,2,0.0,0.0,0.33,0.33,255,45,0.18,0.0,Reconnaissance / Network Scanning,1
2026-01-01 13:36:00,SIG-042,0,udp,private,SF,105,147,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,192,190,0.99,0.0,Normal Operation,0
2026-01-01 13:39:00,SIG-035,0,tcp,http,SF,213,285,0,0,0,0,1,0,11,11,0.0,0.0,1.0,0.0,30,255,1.0,0.0,Normal Operation,0
2026-01-01 13:42:00,SIG-007,0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,1,4,0.0,0.0,1.0,0.0,2,86,1.0,0.0,Reconnaissance / Network Scanning,1
2026-01-01 13:45:00,SIG-016,0,udp,domain_u,SF,43,83,0,0,0,0,0,0,207,209,0.0,0.0,1.0,0.0,255,238,0.93,0.0,Normal Operation,0
2026-01-01 13:48:00,SIG-026,0,tcp,http,REJ,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,7,254,1.0,0.0,Normal Operation,0
2026-01-01 13:51:00,SIG-048,0,tcp,smtp,SF,1901,363,0,0,0,0,1,0,1,1,0.0,0.0,1.0,0.0,150,65,0.43,0.0,Normal Operation,0
2026-01-01 13:54:00,SIG-049,0,tcp,private,S0,0,0,0,0,0,0,0,0,248,10,1.0,1.0,0.04,0.06,255,10,0.04,1.0,Network Flood / DoS on Signaling Network,1
2026-01-01 13:57:00,SIG-002,0,tcp,http,SF,318,4430,0,0,0,0,1,0,4,4,0.0,0.0,1.0,0.0,4,255,1.0,0.0,Normal Operation,0
2026-01-01 14:00:00,SIG-001,0,icmp,urp_i,SF,78,0,0,0,0,0,0,0,25,2,0.0,0.0,0.08,0.08,255,3,0.01,0.0,Normal Operation,0
2026-01-01 14:03:00,SIG-048,0,tcp,http,REJ,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,33,255,1.0,0.0,Normal Operation,0
2026-01-01 14:06:00,SIG-012,0,tcp,private,REJ,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,62,2,0.02,0.0,Reconnaissance / Network Scanning,1
2026-01-01 14:09:00,SIG-005,0,tcp,http,REJ,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,31,255,1.0,0.0,Normal Operation,0
2026-01-01 14:12:00,SIG-037,0,tcp,link,S0,0,0,0,0,0,0,0,0,222,2,1.0,1.0,0.01,0.05,255,2,0.01,1.0,Network Flood / DoS on Signaling Network,1
2026-01-01 14:15:00,SIG-032,0,tcp,ftp_data,SF,2191,0,0,0,0,0,1,0,5,5,0.0,0.0,1.0,0.0,125,46,0.37,0.0,Normal Operation,0
2026-01-01 14:18:00,SIG-009,0,tcp,http,S0,0,0,0,0,0,0,0,0,122,15,1.0,1.0,0.12,0.06,255,15,0.06,1.0,Network Flood / DoS on Signaling Network,1
2026-01-01 14:21:00,SIG-041,0,tcp,private,REJ,0,0,0,0,0,0,0,0,2,1,0.0,0.0,0.5,1.0,255,1,0.0,0.0,Reconnaissance / Network Scanning,1
2026-01-01 14:24:00,SIG-035,0,tcp,http,SF,211,1028,0,0,0,0,1,0,11,13,0.0,0.0,1.0,0.0,255,255,1.0,0.0,Normal Operation,0
2026-01-01 14:27:00,SIG-019,0,tcp,http,SF,159,13380,0,0,0,0,1,0,1,1,0.0,0.0,1.0,0.0,1,255,1.0,0.0,Normal Operation,0
2026-01-01 14:30:00,SIG-048,0,tcp,telnet,S0,0,0,0,0,0,0,0,0,4,4,1.0,1.0,1.0,0.0,86,46,0.53,0.98,Network Flood / DoS on Signaling Network,1
2026-01-01 14:33:00,SIG-016,0,tcp,ftp_data,SF,172,0,0,0,0,0,1,0,6,6,0.0,0.0,1.0,0.0,178,114,0.42,0.0,Normal Operation,0
2026-01-01 14:36:00,SIG-003,0,udp,domain_u,SF,45,79,0,0,0,0,0,0,265,265,0.0,0.0,1.0,0.0,255,203,0.8,0.0,Normal Operation,0
2026-01-01 14:39:00,SIG-020,0,tcp,private,S0,0,0,0,0,0,0,0,0,111,7,1.0,1.0,0.06,0.07,255,4,0.02,1.0,Network Flood / DoS on Signaling Network,1
